MEMID,ED4A
019016001,Lower Secondary
019016002,
019016003,Upper Secondary
019016004,Professional School
019016005,Lower Secondary
019016006,Primary
019016007,
019017001,Lower Secondary
019017002,Lower Secondary
019017003,College/University and above
019017004,Lower Secondary
019018001,Upper Secondary
019018002,Professional School
019018003,
019018004,
019019001,Lower Secondary
019019002,Upper Secondary
019019003,Professional School
019019004,Lower Secondary
019020001,College/University and above
019020002,College/University and above
019020003,
020001001,
020001002,
020001003,Lower Secondary
020001004,
020001005,
020001006,
020002001,
020002002,
020002003,
020002004,Primary
020002005,Preschool
020002006,Primary
020002007,
020002008,
020002009,
020002010,
020003001,
020003002,
020003003,Primary
020003004,
020003005,
020003006,
020003007,
020004001,
020004002,
020004003,Lower Secondary
020004004,Lower Secondary
020004005,Primary
020004006,Primary
020004007,
020004008,
020005001,
020005002,Primary
020005003,Lower Secondary
020005004,Lower Secondary
020005005,Primary
020005006,
020006001,
020006002,
020006003,Primary
020006004,Primary
020006005,
020007001,
020007002,
020007003,
020007004,Primary
020007005,Preschool
020007006,
020008001,
020008002,
020008003,
020008004,
020008005,
020008006,Primary
020008007,Preschool
020008008,
020008009,
020008010,
020009001,Primary
020009002,
020009003,
020009004,
020010001,
020010002,
020010003,
020010004,Lower Secondary
020010005,Primary
020010006,Preschool
020011001,
020011002,Primary
020011003,Primary
020011004,
020012001,
020012002,
020012003,Primary
020012004,Primary
020012005,
020013001,
020013002,
020013003,Primary
020013004,
020013005,Primary
020013006,Primary
020013007,Primary
020014001,
020014002,
020014003,Primary
020014004,
020014005,Lower Secondary
020014006,
020014007,
020014008,
020015001,
020015002,
020015003,
020015004,
020015005,Lower Secondary
020015006,
020015007,
020016001,
020016002,
020016003,Primary
020016004,Primary
020016005,Preschool
020016006,
020017001,
020017002,
020017003,Primary
020018001,
020018002,
020018003,
020018004,
020018005,
020019001,Primary
020019002,
020019003,Preschool
020019004,
020020001,
020020002,
020020003,Primary
020020004,Preschool
020020005,
021001001,Primary
021001002,
021001003,Lower Secondary
021001004,Primary
021001005,Primary
021001006,Primary
021001007,Preschool
021001008,
021002001,Primary
021002002,
021003001,Upper Secondary
021003002,Lower Secondary
021003003,Primary
021003004,
021004001,
021004002,
021004003,Lower Secondary
021004004,Lower Secondary
021004005,Lower Secondary
021004006,
021005001,Primary
021005002,
021005003,Lower Secondary
021006001,Primary
021006002,
021006003,Lower Secondary
021006004,Primary
021007001,Lower Secondary
021007002,Primary
021007003,Primary
021007004,Primary
021008001,Primary
021008002,
021008003,Lower Secondary
021008004,Lower Secondary
021008005,Upper Secondary
021009001,
021009002,Lower Secondary
021009003,Primary
021009004,Primary
021010001,Primary
021010002,
021010003,Lower Secondary
021010004,Lower Secondary
021010005,Lower Secondary
021010006,
021011001,Primary
021011002,Primary
021011003,Lower Secondary
021011004,Primary
021012001,Primary
021012002,Primary
021012003,Lower Secondary
021012004,Lower Secondary
021012005,Lower Secondary
021012006,
021013001,Upper Secondary
021013002,
021013003,
021013004,
021013005,Primary
021015001,Upper Secondary
021015002,Lower Secondary
021015003,
021015004,Preschool
021016001,Primary
021016002,
021016003,Lower Secondary
021016004,
021018001,Professional School
021018002,Professional School
021018003,
021020001,College/University and above
022001001,Professional School
022001002,Professional School
022002001,College/University and above
022002002,College/University and above
022002003,Preschool
022003001,College/University and above
022003002,College/University and above
022003003,Primary
022003004,
022003005,Professional School
022003006,Lower Secondary
022004001,Professional School
022004002,Professional School
022004003,Upper Secondary
022004004,Upper Secondary
022005001,Upper Secondary
022005002,Upper Secondary
022005003,Upper Secondary
022006001,Professional School
022006002,Professional School
022006003,College/University and above
022006004,Primary
022007001,Upper Secondary
022007002,College/University and above
022007003,Lower Secondary
022007004,Primary
022008001,Professional School
022008002,Professional School
022008003,Primary
022009001,College/University and above
022009002,Professional School
022009003,Primary
022009004,
022010001,Professional School
022010002,Upper Secondary
022010003,Upper Secondary
022011001,Upper Secondary
022011002,Professional School
022011003,Professional School
022011004,Upper Secondary
022011005,Professional School
022012001,Professional School
022012002,Professional School
022012003,Upper Secondary
022012004,Primary
022013001,College/University and above
022013002,College/University and above
022013003,Primary
022013004,Preschool
022014001,College/University and above
022014002,College/University and above
022014003,Upper Secondary
022014004,Upper Secondary
022015001,Professional School
022015002,Professional School
022015003,College/University and above
022015004,Professional School
022016001,Professional School
022016002,Professional School
022016003,Professional School
022016004,Professional School
022017001,Professional School
022017002,Lower Secondary
022017003,College/University and above
022017004,Professional School
022017005,Primary
022018001,Lower Secondary
022018002,Professional School
022018003,College/University and above
022018004,College/University and above
022018005,
022019001,College/University and above
022019002,Professional School
022019003,College/University and above
022019004,College/University and above
022020001,College/University and above
022020002,College/University and above
022020003,Preschool
023001001,
023001002,Primary
023001003,Lower Secondary
023001004,Lower Secondary
023001005,Primary
023001006,Primary
023001007,
023002001,Lower Secondary
023002002,
023002003,Primary
023002004,
023002005,
023003001,Primary
023003002,Primary
023003003,Lower Secondary
023003004,Lower Secondary
023003005,
023003006,
023004001,Primary
023004002,
023004003,Primary
023004004,Lower Secondary
023005001,Primary
023005002,Primary
023005003,Lower Secondary
023005004,Primary
023005005,Lower Secondary
023005006,Lower Secondary
023005007,Lower Secondary
023005008,
023006001,Professional School
023006002,Primary
023006003,Preschool
023006004,
023007001,Primary
023007002,
023007003,Lower Secondary
023007004,Lower Secondary
023008001,
023008002,
023008003,Lower Secondary
023009001,Primary
023009002,Primary
023009003,Lower Secondary
023009004,Primary
023009005,Preschool
023009006,
023010001,College/University and above
023010002,College/University and above
023010003,
023011001,Upper Secondary
023011002,
023011003,
023011004,
023011005,
023011006,
023012001,Primary
023012002,Primary
023012003,Primary
023012004,
023012005,Lower Secondary
023012006,Lower Secondary
023012007,Lower Secondary
023012008,
023013001,
023013002,
023013003,Lower Secondary
023013004,Primary
023013005,Primary
023013006,Preschool
023013007,Upper Secondary
023013008,Lower Secondary
023013009,
