MEMID,ED5A
136001002,UPPER SECONDARY
136001003,PRIMARY
136001004,ECE
136001005,
136002001,UNIVERSITY/COLLEGE/HIGHER
136002002,
136004001,PRIMARY
136004002,LOWER SECONDARY
136005001,
136005002,
136005003,LOWER SECONDARY
136005004,PRIMARY
136005005,ECE
136005006,
136006001,PRIMARY
136006002,
136006003,PRIMARY
136006004,
136006005,
136007001,LOWER SECONDARY
136007002,PRIMARY
136007003,ECE
136007004,
136007005,
136008001,PRIMARY
136008002,
136008003,
136008004,UPPER SECONDARY
136008005,LOWER SECONDARY
136008006,
136009001,
136009002,
136009003,UPPER SECONDARY
136009004,LOWER SECONDARY
136009005,PRIMARY
136010001,PRIMARY
136010002,
136010003,PRIMARY
136010004,
136011001,
136011002,
136012001,PRIMARY
136012002,
136012003,PRIMARY
136012004,ECE
136012005,
136013001,PRIMARY
136013002,LOWER SECONDARY
136013003,ECE
136013004,
136014001,UNIVERSITY/COLLEGE/HIGHER
136014002,UPPER SECONDARY
136014003,VOCATIONAL HIGH SCHOOL
136014004,LOWER SECONDARY
136016001,LOWER SECONDARY
136016002,PRIMARY
136016003,ECE
136016004,
136017001,
136017002,
136017003,PRIMARY
136018001,
136018002,PRIMARY
136018003,PRIMARY
136019001,LOWER SECONDARY
136019002,
136019003,
136019004,
136019005,
136020001,LOWER SECONDARY
136020002,PRIMARY
136020003,ECE
136020004,
137002001,PRIMARY
137002002,
137002003,
137002004,
137003001,PRIMARY
137003002,PRIMARY
137004001,LOWER SECONDARY
137004002,LOWER SECONDARY
137004003,PRIMARY
137004004,ECE
137005001,UPPER SECONDARY
137005002,LOWER SECONDARY
137005003,PRIMARY
137005004,ECE
137006001,LOWER SECONDARY
137006002,
137007001,PRIMARY
137007002,
137007003,PRIMARY
137007004,
137008001,PRIMARY
137008002,
137008003,LOWER SECONDARY
137008004,PRIMARY
137010001,PRIMARY
137010002,LOWER SECONDARY
137010003,PRIMARY
137011001,PRIMARY
137011002,PRIMARY
137011003,LOWER SECONDARY
137012001,UNIVERSITY/COLLEGE/HIGHER
137012002,LOWER SECONDARY
137012003,PRIMARY
137012004,ECE
137014001,PRIMARY
137014002,
137014003,LOWER SECONDARY
137014004,LOWER SECONDARY
137016001,LOWER SECONDARY
137016002,PRIMARY
137016003,LOWER SECONDARY
137016004,LOWER SECONDARY
137017001,UNIVERSITY/COLLEGE/HIGHER
137018001,VOCATIONAL HIGH SCHOOL
137018002,UNIVERSITY/COLLEGE/HIGHER
137019001,PRIMARY
137019002,PRIMARY
137019003,PRIMARY
137019004,PRIMARY
137019005,PRIMARY
137019006,
138001001,UNIVERSITY/COLLEGE/HIGHER
138001002,
138001003,UPPER SECONDARY
138002001,PRIMARY
138002002,
138002003,
138002004,
138003001,PRIMARY
138003002,
138003003,
138003004,
138004001,
138004002,
138004003,UPPER SECONDARY
138004004,PRIMARY
138004005,LOWER SECONDARY
138004006,PRIMARY
138004007,
138004008,
138005001,PRIMARY
138005002,
138005003,ECE
138005004,
138006001,PRIMARY
138006002,
138006003,PRIMARY
138007001,
138008001,LOWER SECONDARY
138008002,ECE
138009001,
138009002,
138009003,LOWER SECONDARY
138009004,LOWER SECONDARY
138009005,
138009006,ECE
138010001,UNIVERSITY/COLLEGE/HIGHER
138010002,
138010003,LOWER SECONDARY
138012001,PRIMARY
138012002,
138013001,
138013002,
138014001,LOWER SECONDARY
138014002,
138015001,LOWER SECONDARY
138015002,
138016001,
138016002,
138017001,PRIMARY
138017002,
138017003,LOWER SECONDARY
138017004,
138017005,UPPER SECONDARY
138017006,UPPER SECONDARY
138018001,UNIVERSITY/COLLEGE/HIGHER
138018002,PRIMARY
138018003,
138020001,VOCATIONAL HIGH SCHOOL
138020002,
139001001,UNIVERSITY/COLLEGE/HIGHER
139001002,UNIVERSITY/COLLEGE/HIGHER
139001003,PRIMARY
139001004,
139002001,LOWER SECONDARY
139002002,UNIVERSITY/COLLEGE/HIGHER
139002003,UNIVERSITY/COLLEGE/HIGHER
139002004,PRIMARY
139002005,ECE
139003001,UPPER SECONDARY
139003002,UNIVERSITY/COLLEGE/HIGHER
139003003,ECE
139003004,
139004001,VOCATIONAL HIGH SCHOOL
139004002,VOCATIONAL HIGH SCHOOL
139005001,LOWER SECONDARY
139005002,UPPER SECONDARY
139006001,PRIMARY
139007001,UNIVERSITY/COLLEGE/HIGHER
139007002,UPPER SECONDARY
139007003,PRIMARY
139007004,ECE
139008001,LOWER SECONDARY
139009001,UPPER SECONDARY
139009002,LOWER SECONDARY
139009003,UPPER SECONDARY
139009004,UPPER SECONDARY
139009005,ECE
139010001,UPPER SECONDARY
139010002,UPPER SECONDARY
139010003,LOWER SECONDARY
139010004,PRIMARY
139012001,UPPER SECONDARY
139012002,LOWER SECONDARY
139012003,UPPER SECONDARY
139012004,LOWER SECONDARY
139013001,UPPER SECONDARY
139013002,UPPER SECONDARY
139014001,
139015001,PRIMARY
139016001,LOWER SECONDARY
139016002,LOWER SECONDARY
139016003,UPPER SECONDARY
139016004,LOWER SECONDARY
139017001,LOWER SECONDARY
139017002,UPPER SECONDARY
139017003,UPPER SECONDARY
139017004,UPPER SECONDARY
139017005,ECE
139017006,ECE
139017007,
139017008,
139018001,LOWER SECONDARY
139018002,
139019001,UPPER SECONDARY
139019002,UPPER SECONDARY
139019003,VOCATIONAL HIGH SCHOOL
139019004,PRIMARY
139019005,
140001001,LOWER SECONDARY
140001002,
140001003,UPPER SECONDARY
140001004,LOWER SECONDARY
140002001,PRIMARY
140002002,
140002003,PRIMARY
140002004,PRIMARY
140002005,LOWER SECONDARY
140002006,LOWER SECONDARY
140002007,LOWER SECONDARY
140002008,PRIMARY
140003001,
140003002,
140003003,PRIMARY
140003004,
140003005,UPPER SECONDARY
140003006,LOWER SECONDARY
140004001,PRIMARY
140004002,
140004003,LOWER SECONDARY
140004004,PRIMARY
140004005,PRIMARY
140004006,
140005001,LOWER SECONDARY
140005002,PRIMARY
140005003,LOWER SECONDARY
140005004,PRIMARY
140005005,
140005006,
140006001,
140006002,
140006003,LOWER SECONDARY
140006004,PRIMARY
140007001,LOWER SECONDARY
140007002,
140007003,LOWER SECONDARY
140007004,LOWER SECONDARY
140007005,PRIMARY
140007006,PRIMARY
140008001,
140008002,
140008003,LOWER SECONDARY
140008004,LOWER SECONDARY
140008005,PRIMARY
140008006,LOWER SECONDARY
140008007,PRIMARY
140008008,PRIMARY
140009001,
140009002,
140009003,
140009004,PRIMARY
140009005,ECE
140011001,LOWER SECONDARY
140011002,PRIMARY
140011003,LOWER SECONDARY
140011004,PRIMARY
140014001,
140014002,PRIMARY
140014003,PRIMARY
140015001,PRIMARY
140015002,PRIMARY
140015003,UPPER SECONDARY
140015004,UPPER SECONDARY
140015005,
140015006,PRIMARY
140015007,ECE
140015008,
140016001,
140016002,
140016003,ECE
140018001,
140020001,LOWER SECONDARY
140020002,
140020003,LOWER SECONDARY
140020004,LOWER SECONDARY
140020005,PRIMARY
140020006,PRIMARY
140020007,ECE
141001001,PRIMARY
141001002,PRIMARY
141001003,LOWER SECONDARY
141001004,PRIMARY
141001005,PRIMARY
141001006,
141002001,PRIMARY
141002002,
141002003,UPPER SECONDARY
141003001,PRIMARY
141004001,PRIMARY
141004002,LOWER SECONDARY
141004003,LOWER SECONDARY
141004004,UPPER SECONDARY
141005001,PRIMARY
141005002,PRIMARY
141005003,UPPER SECONDARY
141005004,UPPER SECONDARY
141005005,
141005006,UPPER SECONDARY
141005007,ECE
141005008,
141005009,
141006001,LOWER SECONDARY
141006002,
141006003,LOWER SECONDARY
141006004,LOWER SECONDARY
141006005,LOWER SECONDARY
141006006,PRIMARY
141007001,UPPER SECONDARY
141007002,
141008001,PRIMARY
141008002,PRIMARY
141008003,UPPER SECONDARY
141008004,PRIMARY
141009001,UPPER SECONDARY
141009002,LOWER SECONDARY
141009003,LOWER SECONDARY
141009004,ECE
141010001,
141010002,PRIMARY
141010003,PRIMARY
141011001,PRIMARY
141012001,PRIMARY
141013001,
141013002,PRIMARY
141013003,LOWER SECONDARY
141014001,
141014002,PRIMARY
141015001,PRIMARY
141015002,LOWER SECONDARY
141016001,PRIMARY
141016002,
141016003,PRIMARY
141016004,PRIMARY
141018001,PRIMARY
141018002,
141018003,LOWER SECONDARY
141018004,PRIMARY
141019001,PRIMARY
141019002,LOWER SECONDARY
141019003,LOWER SECONDARY
141019004,ECE
141020001,PRIMARY
141020002,PRIMARY
141020003,PRIMARY
141020004,ECE
142001001,UPPER SECONDARY
142001002,LOWER SECONDARY
142001003,ECE
142001004,
142002001,PRIMARY
142002002,
142003001,PRIMARY
142003002,PRIMARY
142003003,PRIMARY
142003004,ECE
142004001,PRIMARY
142004002,LOWER SECONDARY
142004003,PRIMARY
142004004,
142005001,UPPER SECONDARY
142005002,LOWER SECONDARY
142005003,LOWER SECONDARY
142005004,PRIMARY
142006001,PRIMARY
142006002,UPPER SECONDARY
142006003,UPPER SECONDARY
142006004,PRIMARY
142006005,ECE
142007001,LOWER SECONDARY
142008001,PRIMARY
142008002,PRIMARY
142008003,PRIMARY
142011001,LOWER SECONDARY
142011002,PRIMARY
142012001,PRIMARY
142012002,
142013001,UNIVERSITY/COLLEGE/HIGHER
142013002,PRIMARY
142013003,UPPER SECONDARY
142013004,ECE
142014001,UNIVERSITY/COLLEGE/HIGHER
142014002,UPPER SECONDARY
142014003,PRIMARY
142014004,
142015001,PRIMARY
142016001,PRIMARY
142016002,LOWER SECONDARY
142016003,UPPER SECONDARY
142019001,
142019002,
142019003,LOWER SECONDARY
142019004,PRIMARY
142019005,
143001001,PRIMARY
143001002,
143001003,LOWER SECONDARY
143001004,LOWER SECONDARY
143001005,
143002001,PRIMARY
143002002,
143003001,PRIMARY
143003002,PRIMARY
143004001,PRIMARY
143004002,PRIMARY
143004003,UNIVERSITY/COLLEGE/HIGHER
143004004,LOWER SECONDARY
143004005,ECE
143004006,PRIMARY
143005001,UNIVERSITY/COLLEGE/HIGHER
143005002,LOWER SECONDARY
143005003,PRIMARY
143005004,PRIMARY
143006001,
143006002,
143006003,LOWER SECONDARY
143007001,
143007002,
143008001,PRIMARY
143008002,
143008003,PRIMARY
143008004,LOWER SECONDARY
143008005,
143008006,PRIMARY
143008007,ECE
143009001,UNIVERSITY/COLLEGE/HIGHER
143009002,UPPER SECONDARY
143009003,
143010001,UPPER SECONDARY
143010002,PRIMARY
143010003,PRIMARY
143011001,UPPER SECONDARY
143011002,PRIMARY
143011003,LOWER SECONDARY
143013001,
143013002,
143013003,UPPER SECONDARY
143013004,LOWER SECONDARY
143013005,LOWER SECONDARY
143013006,PRIMARY
143013007,ECE
143013008,ECE
143014001,UNIVERSITY/COLLEGE/HIGHER
143014002,PRIMARY
143014003,UPPER SECONDARY
143015001,
143015002,UPPER SECONDARY
143015003,UPPER SECONDARY
143015004,LOWER SECONDARY
143016001,LOWER SECONDARY
143016002,UPPER SECONDARY
143016003,PRIMARY
143017001,
143017002,
143017003,UPPER SECONDARY
143017004,LOWER SECONDARY
143018001,PRIMARY
143018002,
143019001,UPPER SECONDARY
143019002,VOCATIONAL HIGH SCHOOL
143019003,PRIMARY
143019004,PRIMARY
143019005,ECE
143020001,PRIMARY
143020002,
143020003,PRIMARY
143020004,
143020005,
143020006,LOWER SECONDARY
143020007,LOWER SECONDARY
143020008,
144001001,LOWER SECONDARY
144001002,PRIMARY
144001003,PRIMARY
144001004,PRIMARY
144002001,LOWER SECONDARY
144002002,PRIMARY
144003001,LOWER SECONDARY
144003002,PRIMARY
144003003,PRIMARY
144004001,PRIMARY
144004002,PRIMARY
144004003,PRIMARY
144004004,PRIMARY
144005001,UPPER SECONDARY
144005002,PRIMARY
144006001,UPPER SECONDARY
144006002,UPPER SECONDARY
144006003,LOWER SECONDARY
144006004,PRIMARY
144007001,LOWER SECONDARY
144007002,LOWER SECONDARY
144008001,UPPER SECONDARY
144008002,UPPER SECONDARY
144008003,ECE
144009001,PRIMARY
144009002,PRIMARY
144010001,LOWER SECONDARY
144010002,PRIMARY
144010003,LOWER SECONDARY
144010004,PRIMARY
144011001,LOWER SECONDARY
144011002,LOWER SECONDARY
144011003,UPPER SECONDARY
144011004,LOWER SECONDARY
144011005,PRIMARY
144011006,ECE
144012001,LOWER SECONDARY
144013001,LOWER SECONDARY
144013002,
144013003,UPPER SECONDARY
144013004,UPPER SECONDARY
144013005,ECE
144013006,
144014001,LOWER SECONDARY
144014002,PRIMARY
144014003,UPPER SECONDARY
144014004,UPPER SECONDARY
144015001,UPPER SECONDARY
144015002,PRIMARY
144015003,LOWER SECONDARY
144015004,PRIMARY
144015005,ECE
144016001,PRIMARY
144016002,PRIMARY
144016003,LOWER SECONDARY
144017001,LOWER SECONDARY
144017002,LOWER SECONDARY
144017003,LOWER SECONDARY
144017004,LOWER SECONDARY
144017005,PRIMARY
144017006,
144018001,UPPER SECONDARY
144018002,LOWER SECONDARY
144018003,PRIMARY
144018004,PRIMARY
144019001,PRIMARY
144020001,LOWER SECONDARY
144020002,PRIMARY
145001001,LOWER SECONDARY
145001002,
145001003,PRIMARY
145001004,ECE
145001005,LOWER SECONDARY
145001006,
145002001,
145002002,
145003001,PRIMARY
145003002,
145003003,LOWER SECONDARY
145003004,ECE
145003005,
145003006,UPPER SECONDARY
145004001,PRIMARY
145004002,
145004003,PRIMARY
145004004,
145005001,
145005002,
145006001,
145006002,
145006003,PRIMARY
145006004,ECE
145006005,ECE
145007001,
145007002,
145007003,UPPER SECONDARY
145007004,
145007005,ECE
145007006,
145007007,
145007008,
145008001,
145008002,
145009001,PRIMARY
145009002,
145009003,LOWER SECONDARY
145009004,PRIMARY
145009005,PRIMARY
145009006,PRIMARY
145009007,UPPER SECONDARY
145009008,
145009009,
145010001,
145010002,
145010003,PRIMARY
145010004,
145010005,ECE
145010006,
145010007,PRIMARY
145010008,PRIMARY
145011001,LOWER SECONDARY
145011002,
145011003,
145011004,UPPER SECONDARY
145011005,
145012001,PRIMARY
145012002,UPPER SECONDARY
145012003,PRIMARY
145012004,PRIMARY
145012005,ECE
145013001,
145013002,
145013003,
145013004,LOWER SECONDARY
145013005,PRIMARY
145013006,PRIMARY
145013007,PRIMARY
145013008,LOWER SECONDARY
145013009,PRIMARY
145014001,PRIMARY
145014002,
145014003,UPPER SECONDARY
145014004,LOWER SECONDARY
145014005,PRIMARY
145015001,LOWER SECONDARY
145015002,
145015003,ECE
145015004,
145016001,
145016002,
145016003,PRIMARY
145016004,PRIMARY
145016005,ECE
145016006,LOWER SECONDARY
145016007,
145016008,ECE
145017001,PRIMARY
145017002,
145017003,PRIMARY
145017004,PRIMARY
145017005,ECE
145018001,
145018002,
145018003,
145018004,ECE
145018005,
145019001,
145019002,
145019003,
145019004,
145020001,LOWER SECONDARY
145020002,
146001001,UPPER SECONDARY
146001002,LOWER SECONDARY
146001003,LOWER SECONDARY
146002001,PRIMARY
146002002,PRIMARY
146002003,LOWER SECONDARY
146002004,PRIMARY
146002005,
146003001,
146003002,
146003003,LOWER SECONDARY
146004001,
146004002,
146004003,ECE
146005001,LOWER SECONDARY
146005002,LOWER SECONDARY
146005003,VOCATIONAL HIGH SCHOOL
146005004,
146005005,UPPER SECONDARY
146006001,UPPER SECONDARY
146006002,PRIMARY
146008001,
146008002,
146009001,
146009002,
146010001,PRIMARY
146010002,
146010003,PRIMARY
146010004,PRIMARY
146010005,LOWER SECONDARY
146010006,ECE
146010007,ECE
146011001,LOWER SECONDARY
146011002,
146012001,LOWER SECONDARY
146012002,LOWER SECONDARY
146012003,PRIMARY
146012004,
146013001,PRIMARY
146013002,
146013003,UNIVERSITY/COLLEGE/HIGHER
146013004,PRIMARY
146013005,ECE
146014001,UPPER SECONDARY
146014002,LOWER SECONDARY
146014003,PRIMARY
146014004,PRIMARY
146014005,
146014006,
146015001,LOWER SECONDARY
146015002,LOWER SECONDARY
146015003,PRIMARY
146015004,PRIMARY
146016001,PRIMARY
146016002,
146016003,UPPER SECONDARY
146016004,UPPER SECONDARY
146017001,LOWER SECONDARY
146017002,
146018001,PRIMARY
146018002,
146018003,UNIVERSITY/COLLEGE/HIGHER
146018004,UPPER SECONDARY
146018005,
146019001,PRIMARY
146019002,
146020001,LOWER SECONDARY
146020002,PRIMARY
146020003,LOWER SECONDARY
146020004,ECE
147001001,PRIMARY
147001002,
147002001,
147003001,PRIMARY
147003002,
147003003,UPPER SECONDARY
147003004,UPPER SECONDARY
147003005,
147003006,
147004001,
147004002,
147004003,LOWER SECONDARY
147004004,PRIMARY
147004005,PRIMARY
147005001,
147005002,UNIVERSITY/COLLEGE/HIGHER
147005003,
147005004,UNIVERSITY/COLLEGE/HIGHER
147005005,
147006001,LOWER SECONDARY
147006002,
147006003,PRIMARY
147006004,PRIMARY
147006005,PRIMARY
147006006,
147007001,LOWER SECONDARY
147007002,PRIMARY
147007003,PRIMARY
147008001,UPPER SECONDARY
147008002,LOWER SECONDARY
147009001,
147009002,
147009003,PRIMARY
147010001,
147010002,
147010003,PRIMARY
147011001,PRIMARY
147011002,
147011003,PRIMARY
147011004,PRIMARY
147011005,PRIMARY
147013001,PRIMARY
147013002,
147013003,ECE
147014001,
147014002,
147014003,LOWER SECONDARY
147014004,PRIMARY
147015001,
147015002,
147015003,LOWER SECONDARY
147015004,PRIMARY
147015005,ECE
147015006,
147015007,
147015008,UPPER SECONDARY
147016001,UPPER SECONDARY
147016002,LOWER SECONDARY
147016003,ECE
147016004,
147017001,VOCATIONAL HIGH SCHOOL
147017002,PRIMARY
147017003,PRIMARY
147017004,PRIMARY
147017005,ECE
147018001,LOWER SECONDARY
147018002,
147018003,UPPER SECONDARY
147018004,PRIMARY
147018005,PRIMARY
147018006,ECE
147018007,
147018008,
147019001,PRIMARY
147019002,
147019003,PRIMARY
147019004,PRIMARY
147019005,ECE
147020001,LOWER SECONDARY
147020002,PRIMARY
147020003,
147020004,
147020005,
148001001,LOWER SECONDARY
148001002,PRIMARY
148001003,LOWER SECONDARY
148001004,LOWER SECONDARY
148001005,ECE
148001006,
148002001,
148002002,PRIMARY
148002003,
148003001,LOWER SECONDARY
148003002,LOWER SECONDARY
148003003,PRIMARY
148003004,
148004001,PRIMARY
148004002,
148004003,PRIMARY
148005001,
148005002,
148005003,LOWER SECONDARY
148006001,
148006002,
148006003,LOWER SECONDARY
148006004,LOWER SECONDARY
148006005,
148006006,
148006007,PRIMARY
148006008,LOWER SECONDARY
148007001,
148007002,
148007003,LOWER SECONDARY
148007004,PRIMARY
148007005,PRIMARY
148008001,
148008002,
148008003,PRIMARY
148008004,LOWER SECONDARY
148008005,PRIMARY
148008006,ECE
148008007,
148009001,PRIMARY
148009002,
148009003,
148009004,LOWER SECONDARY
148009005,LOWER SECONDARY
148009006,ECE
148010001,
148010002,
148010003,PRIMARY
148010004,PRIMARY
148011001,PRIMARY
148011002,
148011003,PRIMARY
148011004,ECE
148011005,
148011006,
148011007,
148011008,
148012001,
148012002,
148012003,LOWER SECONDARY
148012004,LOWER SECONDARY
148012005,
148012006,
148012007,LOWER SECONDARY
148012008,PRIMARY
148012009,
148013001,
148013002,
148013003,LOWER SECONDARY
148014001,PRIMARY
148014002,
148014003,LOWER SECONDARY
148014004,LOWER SECONDARY
148014005,LOWER SECONDARY
148015001,LOWER SECONDARY
148015002,
148015003,LOWER SECONDARY
148015004,PRIMARY
148015005,
148016001,PRIMARY
148016002,LOWER SECONDARY
148016003,PRIMARY
148016004,PRIMARY
148017001,PRIMARY
148017002,
148017003,PRIMARY
148017004,ECE
148017005,
148018001,PRIMARY
148018002,LOWER SECONDARY
148018003,LOWER SECONDARY
148018004,PRIMARY
148018005,PRIMARY
148018006,
148019001,PRIMARY
148019002,PRIMARY
148019003,PRIMARY
148019004,ECE
148020001,
148020002,
148020003,ECE
148020004,
149001001,LOWER SECONDARY
149001002,LOWER SECONDARY
149001003,VOCATIONAL HIGH SCHOOL
149001004,UPPER SECONDARY
149001005,PRIMARY
149001006,ECE
149002001,PRIMARY
149002002,PRIMARY
149002003,
149003001,LOWER SECONDARY
149003002,LOWER SECONDARY
149004001,PRIMARY
149004002,PRIMARY
149004003,VOCATIONAL HIGH SCHOOL
149004004,UPPER SECONDARY
149005001,LOWER SECONDARY
149005002,PRIMARY
149005003,LOWER SECONDARY
149005004,PRIMARY
149005005,
149006001,LOWER SECONDARY
149006002,PRIMARY
149006003,UPPER SECONDARY
149006004,UPPER SECONDARY
149006005,
149007001,LOWER SECONDARY
149007002,PRIMARY
149007003,LOWER SECONDARY
149007004,PRIMARY
149008001,LOWER SECONDARY
149008002,PRIMARY
149008003,UPPER SECONDARY
149008004,
149009001,VOCATIONAL HIGH SCHOOL
149009002,LOWER SECONDARY
149009003,UPPER SECONDARY
149009004,UPPER SECONDARY
149009005,
149010001,LOWER SECONDARY
149010002,LOWER SECONDARY
149010003,UPPER SECONDARY
149010004,UPPER SECONDARY
149010005,
149011001,PRIMARY
149011002,LOWER SECONDARY
149011003,LOWER SECONDARY
149011004,LOWER SECONDARY
149011005,PRIMARY
149012001,UPPER SECONDARY
149012002,LOWER SECONDARY
149013001,UNIVERSITY/COLLEGE/HIGHER
149013002,VOCATIONAL HIGH SCHOOL
149013003,LOWER SECONDARY
149013004,ECE
149014001,UPPER SECONDARY
149014002,LOWER SECONDARY
149014003,UPPER SECONDARY
149014004,UPPER SECONDARY
149014005,
149015001,UPPER SECONDARY
149015002,VOCATIONAL HIGH SCHOOL
149015003,ECE
149015004,
149016001,UPPER SECONDARY
149016002,UPPER SECONDARY
149016003,
149016004,
149017001,UNIVERSITY/COLLEGE/HIGHER
149017002,VOCATIONAL HIGH SCHOOL
149017003,LOWER SECONDARY
149017004,ECE
149018001,UPPER SECONDARY
149018002,PRIMARY
149018003,PRIMARY
149019001,LOWER SECONDARY
149019002,UPPER SECONDARY
149019003,PRIMARY
149019004,
150001001,LOWER SECONDARY
150001002,PRIMARY
150001003,ECE
150001004,ECE
150002001,PRIMARY
150002002,
150002003,PRIMARY
150002004,ECE
150002005,
150003001,LOWER SECONDARY
150003002,
150003003,PRIMARY
150003004,PRIMARY
150003005,ECE
150004001,
150004002,LOWER SECONDARY
150004003,PRIMARY
150004004,
150005001,PRIMARY
150005002,PRIMARY
150005003,LOWER SECONDARY
150005004,LOWER SECONDARY
150005005,PRIMARY
150005006,PRIMARY
150006001,
150006002,
150006003,UPPER SECONDARY
150006004,LOWER SECONDARY
150006005,ECE
150006006,
150007001,
150007002,PRIMARY
150007003,
150007004,PRIMARY
150007005,PRIMARY
150007006,PRIMARY
150007007,ECE
150007008,
150008001,UPPER SECONDARY
150008002,LOWER SECONDARY
150008003,PRIMARY
150009001,PRIMARY
150009002,
150009003,LOWER SECONDARY
150010001,
150010002,
150011001,LOWER SECONDARY
150011002,
150011003,
150012001,LOWER SECONDARY
150012002,PRIMARY
150012003,LOWER SECONDARY
150012004,PRIMARY
150012005,PRIMARY
150012006,ECE
150012007,
150012008,LOWER SECONDARY
150013001,PRIMARY
150013002,UPPER SECONDARY
150014001,LOWER SECONDARY
150014002,
150014003,LOWER SECONDARY
150014004,LOWER SECONDARY
150014005,PRIMARY
150014006,PRIMARY
150015001,PRIMARY
150015002,
