MEMID,ed3a
113070329005001,Lower secondary
113070329005002,Lower secondary
113070329005003,Secondary
113070329005004,Lower secondary
113070329005005,Lower secondary
113070329006001,Lower secondary
113070329006002,Lower secondary
113070329006003,
113070329006004,Primary
113070329006005,
113070329007001,Primary
113070329008001,Lower secondary
113070329008002,Lower secondary
113070329008003,Lower secondary
113070329008004,Primary
113070329009001,Primary
113070329009002,Lower secondary
113070329010001,Lower secondary
113070329010002,Lower secondary
113070329011001,Lower secondary
113070329011002,Primary
113070329012001,Secondary
113070329012002,Secondary
113070329012003,Secondary
113070329012004,Lower secondary
113070329013001,Lower secondary
113070329013002,Lower secondary
113070329013003,Higher
113070329014001,Secondary
113070329014002,Lower secondary
113070329014003,
113070329015001,Lower secondary
113070329015002,Lower secondary
113070329015003,
113070329015004,
113070329016001,Lower secondary
113070329016002,Lower secondary
113070329016003,
113070329017001,Secondary
113070329017002,Lower secondary
113070329017003,Secondary
113070329017004,Lower secondary
113070329017005,Secondary
113070329018001,Lower secondary
113070329018002,Lower secondary
113070329018003,Lower secondary
113070329018004,Lower secondary
113070329019001,Secondary
113070329019002,Lower secondary
113070329020001,Long apprentice
113070329020002,Lower secondary
113070329021001,Primary
113070329021002,Primary
113070329021003,Secondary
113070329022001,Lower secondary
113070329022002,Lower secondary
113070329022003,Secondary
113070329022004,Secondary
113070329022005,Lower secondary
113070329023001,Secondary
113070329023002,Primary
113070329023003,Secondary
113070329023004,Lower secondary
113070329023005,Lower secondary
113070329023006,
113070329024001,
113070329025001,Lower secondary
113070329025002,Lower secondary
113070329025003,Lower secondary
113070329026001,Primary
113070329026002,Higher
113070329026003,Secondary
113070329026004,Primary
113070329028001,Lower secondary
113070329028002,Lower secondary
113070329028003,Lower secondary
113070329028004,
113070329028005,
113070329029001,Lower secondary
113070329029002,
113070329030001,Secondary
113070329030002,Primary
113070329031001,Lower secondary
113070329031002,Lower secondary
113070329031003,Lower secondary
113070329031004,Primary
113070329032001,Secondary
113070329032002,Lower secondary
113070329032003,Higher
113070329032004,Long apprentice
113070329032005,Lower secondary
113070329033001,Lower secondary
113070329033002,Lower secondary
113070329033003,Secondary
113070329033004,Lower secondary
113070329034001,Lower secondary
113070329034002,Lower secondary
113070329034003,Higher
113070329034004,Higher
113070329035001,Lower secondary
113070329035002,Lower secondary
113070329035003,Secondary
113070329035004,Lower secondary
113070329036001,Secondary
113070329036002,Lower secondary
113070329036003,Lower secondary
113070329037001,Secondary
113070329037002,Secondary
113070329037003,Lower secondary
113070329038001,Secondary
113070329038002,Lower secondary
113070329038003,Secondary
113070329039001,Primary
113070329040001,
113070329041001,Lower secondary
113070329041002,Lower secondary
113070329041003,
113070329041004,
113070329042001,Secondary
113070329042002,Lower secondary
113070329042003,Primary
113070329042004,
113070329043001,
113070329043002,Lower secondary
113070329061001,Lower secondary
113070329061002,Lower secondary
113070329061003,Secondary
113111029002001,Lower secondary
113111029002002,Lower secondary
113111029002003,Secondary
113111029002004,Short Apprentice
113111029002005,Primary
113111029003001,Lower secondary
113111029003002,Primary
113111029003003,Lower secondary
113111029003004,Secondary
113111029003005,Secondary
113111029003006,Lower secondary
113111029004001,Lower secondary
113111029004002,Lower secondary
113111029004003,Higher
113111029005001,Lower secondary
113111029005002,Lower secondary
113111029005003,Lower secondary
113111029005004,Primary
113111029006001,Lower secondary
113111029006002,Lower secondary
113111029006003,Secondary
113111029006004,Primary
113111029006005,Primary
113111029008001,Primary
113111029008002,Lower secondary
113111029008003,Secondary
113111029008004,Lower secondary
113111029008005,Lower secondary
113111029008006,
113111029009001,
113111029010001,Lower secondary
113111029010002,Lower secondary
113111029010003,Secondary
113111029010004,Lower secondary
113111029010005,Primary
113111029010006,Primary
113111029011001,Lower secondary
113111029011002,
113111029012001,Lower secondary
113111029012002,Lower secondary
113111029012003,Higher
113111029012004,Short Apprentice
113111029013001,Secondary
113111029013002,Lower secondary
113111029013003,Higher
113111029013004,Secondary
113111029013005,Secondary
113111029015001,Primary
113111029015002,Lower secondary
113111029015003,Primary
113111029016001,Lower secondary
113111029016002,Lower secondary
113111029016003,Secondary
113111029016004,Lower secondary
113111029017001,Lower secondary
113111029017002,Primary
113111029017003,Primary
113111029018001,Lower secondary
113111029018002,Lower secondary
113111029018003,Higher
113111029018004,Lower secondary
113111029018005,
113111029019001,Lower secondary
113111029019002,Lower secondary
113111029019003,Lower secondary
113111029019004,
113111029019005,
113111029019006,
113111029020001,Lower secondary
113111029020002,Lower secondary
113111029020003,Higher
113111029020004,Secondary
113111029020005,Secondary
113111029021001,Secondary
113111029021002,Lower secondary
113111029021003,Higher
113111029022001,Lower secondary
113111029022002,Lower secondary
113111029022003,Primary
113111029022004,
113111029023001,Lower secondary
113111029023002,Lower secondary
113111029023003,Lower secondary
113111029023004,Primary
113111029024001,Lower secondary
113111029024002,Primary
113111029024003,Primary
113111029025001,Secondary
113111029025002,Lower secondary
113111029025003,Short Apprentice
113111029025004,
113111029026001,Lower secondary
113111029026002,Lower secondary
113111029026003,Lower secondary
113111029026004,Lower secondary
113111029026005,Secondary
113111029027001,Lower secondary
113111029027002,Secondary
113111029027003,Long apprentice
113111029027004,Secondary
113111029028001,Primary
113111029029001,Primary
113111029030001,Primary
113111029030002,Primary
113111029030003,Secondary
113111029031001,Primary
113111029031002,Lower secondary
113111029031003,Primary
113111029032001,Lower secondary
113111029032002,Lower secondary
113111029032003,Lower secondary
113111029033001,Short Apprentice
113111029033002,Lower secondary
113111029033003,Secondary
113111029033004,Lower secondary
113111029033005,Primary
113111029034001,Primary
113111029034002,
113111029035001,Primary
113111029035002,Lower secondary
113111029035003,Lower secondary
113111029035004,Primary
113111029036001,Lower secondary
113111029036002,Lower secondary
113111029036003,Primary
113111029038001,Primary
113111029038002,Lower secondary
113111029038003,
113111029039001,Primary
113111029039002,Lower secondary
113111029039003,
113111029061001,Secondary
113111029061002,Lower secondary
113111029061003,Short Apprentice
113111029061004,Secondary
113111029061005,Lower secondary
113111029062001,Primary
113111029062002,
113111029067001,Secondary
113111029067002,Primary
113111029067003,Long apprentice
113190703001001,Primary
113190703002001,Lower secondary
113190703002002,Lower secondary
113190703002003,Long apprentice
113190703002004,Secondary
113190703002005,Lower secondary
113190703003001,Lower secondary
113190703003002,Lower secondary
113190703003003,Primary
113190703003004,Primary
113190703004001,Lower secondary
113190703004002,Primary
113190703004003,Secondary
113190703004004,Lower secondary
113190703005001,Lower secondary
113190703005002,Primary
113190703005003,Primary
113190703005004,
113190703007001,Lower secondary
113190703007002,Higher
113190703007003,Primary
113190703008001,Lower secondary
113190703008002,Lower secondary
113190703008003,Lower secondary
113190703008004,Lower secondary
113190703009001,Secondary
113190703009002,Lower secondary
113190703009003,Secondary
113190703009004,Lower secondary
113190703009005,
113190703010001,Secondary
113190703010002,Lower secondary
113190703010003,Higher
113190703010004,Higher
113190703011001,Lower secondary
113190703011002,Lower secondary
113190703011003,Long apprentice
113190703011004,Lower secondary
113190703012001,Long apprentice
113190703012002,Lower secondary
113190703012003,Higher
113190703013001,Lower secondary
113190703013002,Lower secondary
113190703013003,Lower secondary
113190703013004,Lower secondary
113190703013005,Secondary
113190703014001,Higher
113190703014002,Higher
113190703014003,Higher
113190703015001,Short Apprentice
113190703015002,Primary
113190703015003,Short Apprentice
113190703015004,Higher
113190703016001,Lower secondary
113190703016002,Lower secondary
113190703016003,Secondary
113190703016004,Primary
113190703017001,Lower secondary
113190703017002,Lower secondary
113190703017003,Short Apprentice
113190703017004,Secondary
113190703018001,Secondary
113190703018002,Secondary
113190703018003,Higher
113190703018004,Primary
113190703018005,
113190703019001,Lower secondary
113190703019002,Lower secondary
113190703020001,Lower secondary
113190703020002,Lower secondary
113190703020003,Secondary
113190703020004,Secondary
113190703020005,Lower secondary
113190703021001,Primary
113190703021002,Lower secondary
113190703021003,Primary
113190703022001,
113190703022002,
113190703023001,Lower secondary
113190703023002,Primary
113190703023003,Higher
113190703024001,Lower secondary
113190703024002,Lower secondary
113190703024003,Secondary
113190703025001,Primary
113190703026001,Lower secondary
113190703026002,Lower secondary
113190703027001,Lower secondary
113190703027002,Lower secondary
113190703027003,Lower secondary
113190703027004,Secondary
113190703027005,Secondary
113190703027006,Lower secondary
113190703027007,Primary
113190703028001,
113190703028002,Primary
113190703030001,Lower secondary
113190703030002,Lower secondary
113190703030003,Preschool/kindergarten
113190703030004,
113190703031001,Short Apprentice
113190703031002,Lower secondary
113190703031003,Primary
113190703031004,
113190703032001,Lower secondary
113190703032002,Lower secondary
113190703032003,Primary
113190703033001,Higher
113190703033002,Higher
113190703033003,Secondary
113190703033004,Lower secondary
113190703061001,Long apprentice
113190703061002,Long apprentice
113190703061003,Higher
113190703061004,Secondary
113190703062001,Secondary
113190703062002,Lower secondary
113190703062003,Primary
113190703062004,
113191721001001,Primary
113191721001002,Lower secondary
113191721001003,Secondary
113191721001004,
113191721001005,
113191721002001,Secondary
113191721002002,Lower secondary
113191721002003,Higher
113191721002004,
113191721003001,Lower secondary
113191721004001,Primary
113191721004002,Lower secondary
113191721004003,Secondary
113191721005001,Secondary
113191721005002,Lower secondary
