MEMID,ED16A
000103171501512001,Primary
000103171501512002,Lower secondary diploma
000103171501512003,Preschool
000103171501512004,
000103171501513001,Lower secondary diploma
000103171501513002,Upper secondary diploma
000103171501513003,Upper secondary diploma
000103171501513004,Upper secondary diploma
000103171501513005,Lower secondary diploma
000103171501514001,Primary
000103171501514002,Primary
000103171501514003,Lower secondary diploma
000103171501514004,Lower secondary diploma
000103171501514005,Primary
000103171501514006,Primary
000103171501515001,Upper secondary diploma
000103171501515002,College University or higher
000103171501515003,College University or higher
000103171501515004,Upper secondary diploma
000103171501515005,
000103171501516001,Lower secondary diploma
000103171501516002,Upper secondary diploma
000103171501516003,Upper secondary diploma
000103171501516004,Upper secondary diploma
000103171501517001,Lower secondary diploma
000103171501517002,Lower secondary diploma
000103171501517003,Upper secondary diploma
000103171501518001,Lower secondary diploma
000103171501518002,Upper secondary diploma
000103171501518003,Lower secondary diploma
000103171501518004,Primary
000103171501518005,Primary
000103171501519001,Lower secondary diploma
000103171501519002,Lower secondary diploma
000103171501519003,Lower secondary diploma
000103171501519004,Lower secondary diploma
000103171501519005,Lower secondary diploma
000103171501519006,Primary
000103171501520001,Primary
000103171501520002,
000103171501520003,Primary
000103171501521001,Lower secondary diploma
000103171501521002,Lower secondary diploma
000103171501521003,Primary
000103171501521004,
000103171501522001,Upper secondary diploma
000103171501522002,Lower secondary diploma
000103171501522003,
000103171501523001,Lower secondary diploma
000103171501523002,Lower secondary diploma
000103171501523003,Lower secondary diploma
000103171501523004,Lower secondary diploma
000103171501523005,Primary
000103171501524001,Primary
000103171501524002,Primary
000103171501524003,Lower secondary diploma
000103171501524004,Lower secondary diploma
000103171501524005,Lower secondary diploma
000103171501524006,
000103171501525001,Lower secondary diploma
000103171501525002,Upper secondary diploma
000103171501525003,Lower secondary diploma
000103171501525004,Primary
000103171501526001,Primary
000103171501526002,Lower secondary diploma
000103171501526003,Primary
000103171501526004,
000103171501526005,Primary
000103171501528001,Upper secondary diploma
000103171501528002,Lower secondary diploma
000103171501528003,Primary
000103171501528004,Preschool
000103171501555001,Primary
000103171501555002,Lower secondary diploma
000103171501555003,Preschool
000105010902101001,Lower secondary diploma
000105010902101002,Upper secondary diploma
000105010902101003,Upper secondary diploma
000105010902101004,College University or higher
000105010902101005,Upper secondary diploma
000105010902102001,Technical higher school
000105010902102002,College University or higher
000105010902102003,Upper secondary diploma
000105010902102004,Lower secondary diploma
000105010902103001,Upper secondary diploma
000105010902103002,Upper secondary diploma
000105010902104001,Upper secondary diploma
000105010902104002,Upper secondary diploma
000105010902104003,Non-standard curriculum
000105010902104004,College University or higher
000105010902104005,College University or higher
000105010902104006,
000105010902105001,Lower secondary diploma
000105010902105002,Lower secondary diploma
000105010902105003,Lower secondary diploma
000105010902105004,
000105010902105005,Technical higher school
000105010902105006,Upper secondary diploma
000105010902106001,College University or higher
000105010902106002,Lower secondary diploma
000105010902106003,
000105010902106004,
000105010902107001,College University or higher
000105010902107002,College University or higher
000105010902107003,College University or higher
000105010902107004,College University or higher
000105010902107005,Primary
000105010902108001,Upper secondary diploma
000105010902108002,Lower secondary diploma
000105010902108003,Upper secondary diploma
000105010902108004,Primary
000105010902108005,
000105010902109001,Upper secondary diploma
000105010902109002,Upper secondary diploma
000105010902109003,
000105010902110001,Non-standard curriculum
000105010902110002,Non-standard curriculum
000105010902110003,Lower secondary diploma
000105010902110004,Lower secondary diploma
000105010902110005,Upper secondary diploma
000105010902110006,Lower secondary diploma
000105010902110007,Lower secondary diploma
000105010902110008,Lower secondary diploma
000105010902110009,Primary
000105010902110010,
000105010902110011,Primary
000105010902110012,
000105010902111001,Upper secondary diploma
000105010902111002,Lower secondary diploma
000105010902111003,Non-standard curriculum
000105010902111004,Upper secondary diploma
000105010902111005,Upper secondary diploma
000105010902111006,
000105010902112001,Upper secondary diploma
000105010902112002,Upper secondary diploma
000105010902112003,Lower secondary diploma
000105010902112004,Preschool
000105010902113001,Upper secondary diploma
000105010902113002,Upper secondary diploma
000105010902113003,
000105010902115001,Lower secondary diploma
000105010902115002,Lower secondary diploma
000105010902115003,Upper secondary diploma
000105010902115004,Upper secondary diploma
000105010902115005,Upper secondary diploma
000105010902115006,Lower secondary diploma
000105010902116001,Technical higher school
000105010902116002,Upper secondary diploma
000105010902116003,College University or higher
000105010902116004,Technical higher school
000105010902116005,Primary
000105010902117001,Lower secondary diploma
000105010902117002,Lower secondary diploma
000105010902117003,Upper secondary diploma
000105010902117004,Lower secondary diploma
000105010902118001,Primary
000105010902118002,Lower secondary diploma
000105010902118003,Lower secondary diploma
000105010902118004,Upper secondary diploma
000105010902119001,Upper secondary diploma
000105010902119002,Upper secondary diploma
000105010902119003,Primary
000105010902119004,
000105010902120001,Lower secondary diploma
000105010902120002,Upper secondary diploma
000105010902120003,Upper secondary diploma
000105010902120004,Upper secondary diploma
000105010902120005,College University or higher
000105010902121001,Primary
000105010902121002,Upper secondary diploma
000105010902121003,College University or higher
000105010902121004,Upper secondary diploma
000105010902122001,Lower secondary diploma
000105010902122002,Lower secondary diploma
000105010902122003,Lower secondary diploma
000105010902122004,Upper secondary diploma
000105010902122005,Primary
000105010902122006,Upper secondary diploma
000105010902122007,Technical higher school
000105010902122008,Preschool
000105010902122009,
000105010902122010,College University or higher
000105010902123001,Upper secondary diploma
000105010902123002,Upper secondary diploma
000105010902123003,Preschool
000105010902123004,
000105010902124001,Don't know
000105010902124002,Upper secondary diploma
000105010902124003,Lower secondary diploma
000105010902124004,Primary
000105010902125001,Lower secondary diploma
000105010902125002,Lower secondary diploma
000105010902125003,Lower secondary diploma
000105010902126001,Lower secondary diploma
000105010902126002,Technical higher school
000105010902126003,Primary
000105010902127001,Lower secondary diploma
000105010902127002,Lower secondary diploma
000105010902127003,Upper secondary diploma
000105010902127004,Lower secondary diploma
000105010902127005,Lower secondary diploma
000105010902128001,Upper secondary diploma
000105010902128002,Upper secondary diploma
000105010902128003,College University or higher
